,sec,Mean
670,87.14285714285714,15.2414
671,87.27272727272727,15.4852
672,87.4025974025974,15.1332
673,87.53246753246754,15.9903
674,87.66233766233766,15.6807
675,87.79220779220779,15.6188
676,87.92207792207792,15.3193
677,88.05194805194805,15.433
678,88.18181818181817,14.8653
679,88.31168831168831,15.2924
680,88.44155844155844,15.176
681,88.57142857142857,14.6484
682,88.7012987012987,15.5
683,88.83116883116882,15.5584
684,88.96103896103897,15.6873
685,89.0909090909091,16.2422
686,89.22077922077922,15.4949
687,89.35064935064935,15.5343
688,89.48051948051948,15.1643
689,89.6103896103896,15.0004
690,89.74025974025975,15.8088
691,89.87012987012987,15.8337
692,90.0,15.6974
693,90.12987012987013,14.8731
694,90.25974025974025,14.6943
695,90.38961038961038,15.7259
696,90.51948051948052,14.847
697,90.64935064935065,14.5615
698,90.77922077922078,15.493
699,90.9090909090909,15.3092
700,91.03896103896103,15.6254
701,91.16883116883116,16.1125
702,91.2987012987013,15.7469
703,91.42857142857143,15.0171
704,91.55844155844156,14.947
705,91.68831168831169,14.9969
706,91.81818181818181,15.7266
707,91.94805194805194,15.1655
708,92.07792207792208,15.5732
709,92.20779220779221,16.271
710,92.33766233766234,16.382
711,92.46753246753246,15.0319
712,92.59740259740259,15.8509
713,92.72727272727272,15.352
714,92.85714285714286,15.1807
715,92.98701298701299,15.1538
716,93.11688311688312,14.824
717,93.24675324675324,15.116
718,93.37662337662337,14.7005
719,93.5064935064935,15.1639
720,93.63636363636364,16.1016
721,93.76623376623377,14.8988
722,93.8961038961039,14.6464
723,94.02597402597402,14.8618
724,94.15584415584415,14.9762
725,94.28571428571428,15.1491
726,94.41558441558442,15.1032
727,94.54545454545455,14.9782
728,94.67532467532467,15.5857
729,94.8051948051948,15.088
730,94.93506493506493,15.1032
731,95.06493506493506,14.5907
732,95.1948051948052,15.3076
733,95.32467532467533,15.0763
734,95.45454545454545,14.7056
735,95.58441558441558,14.8045
736,95.71428571428571,14.1456
737,95.84415584415584,14.5732
738,95.97402597402598,15.0035
739,96.1038961038961,14.1725
740,96.23376623376623,15.3731
741,96.36363636363636,15.2231
742,96.49350649350649,15.0588
743,96.62337662337661,14.5923
744,96.75324675324676,14.1445
745,96.88311688311688,14.8641
746,97.01298701298701,14.3123
747,97.14285714285714,15.0319
748,97.27272727272727,15.1807
749,97.4025974025974,14.9918
750,97.53246753246754,14.2052
751,97.66233766233766,15.0502
752,97.79220779220779,14.5004
753,97.92207792207792,14.6192
754,98.05194805194805,15.0296
755,98.18181818181817,14.4038
756,98.31168831168831,14.5931
757,98.44155844155844,14.6141
758,98.57142857142857,15.653
759,98.7012987012987,15.2445
760,98.83116883116882,15.0175
761,98.96103896103895,14.6577
762,99.0909090909091,15.0658
763,99.22077922077922,14.6316
764,99.35064935064935,13.8995
765,99.48051948051948,13.5826
766,99.6103896103896,14.4241
767,99.74025974025975,14.2921
768,99.87012987012987,14.5565
769,100.0,14.8497
770,100.12987012987013,14.634
771,100.25974025974025,14.8949
772,100.38961038961038,14.7971
773,100.51948051948052,15.0744
774,100.64935064935065,14.5475
775,100.77922077922078,14.1893
776,100.9090909090909,14.338
777,101.03896103896103,14.7325
778,101.16883116883116,14.7617
779,101.2987012987013,14.4272
780,101.42857142857143,14.097
781,101.55844155844156,13.9431
782,101.68831168831169,13.9708
783,101.81818181818181,14.3879
784,101.94805194805194,15.1569
785,102.07792207792208,14.4081
786,102.20779220779221,13.9529
787,102.33766233766234,13.8131
788,102.46753246753246,14.5557
789,102.59740259740259,13.692
790,102.72727272727272,14.2983
791,102.85714285714286,14.1815
792,102.98701298701299,14.6269
793,103.11688311688312,14.4463
794,103.24675324675324,14.9591
795,103.37662337662337,13.7551
796,103.5064935064935,14.632
797,103.63636363636364,14.8368
798,103.76623376623377,15.0526
799,103.8961038961039,14.4003
800,104.02597402597402,14.3314
801,104.15584415584415,14.3875
802,104.28571428571428,14.5319
803,104.41558441558442,14.3785
804,104.54545454545455,13.6063
805,104.67532467532467,14.1266
806,104.8051948051948,14.7321
807,104.93506493506493,14.44
808,105.06493506493506,14.1016
809,105.1948051948052,13.7878
810,105.32467532467533,14.0319
811,105.45454545454545,14.5284
812,105.58441558441558,14.6511
813,105.71428571428571,14.3477
814,105.84415584415584,13.7551
815,105.97402597402598,13.4498
816,106.1038961038961,14.2352
817,106.23376623376623,13.5082
818,106.36363636363636,14.3812
819,106.49350649350649,13.8283
820,106.62337662337661,14.484
821,106.75324675324676,13.5514
822,106.88311688311688,13.942
823,107.01298701298701,14.3703
824,107.14285714285714,13.7975
825,107.27272727272727,13.7329
826,107.4025974025974,14.0553
827,107.53246753246754,14.0607
828,107.66233766233766,13.4836
829,107.79220779220779,14.3586
830,107.92207792207792,14.3657
831,108.05194805194805,13.8045
832,108.18181818181817,13.766
833,108.31168831168831,14.0323
834,108.44155844155844,13.9338
835,108.57142857142857,13.7224
836,108.7012987012987,13.8263
837,108.83116883116882,13.7784
838,108.96103896103895,13.4798
839,109.0909090909091,14.0413
840,109.22077922077922,14.1721
841,109.35064935064935,14.345
842,109.48051948051948,14.4844
843,109.6103896103896,13.8742
844,109.74025974025973,13.6795
845,109.87012987012987,13.743
846,110.0,13.5315
847,110.12987012987013,14.2344
848,110.25974025974025,13.699
849,110.38961038961038,13.4708
850,110.51948051948051,13.9357
851,110.64935064935065,14.0339
852,110.77922077922078,14.2348
853,110.9090909090909,14.1495
854,111.03896103896103,14.1312
855,111.16883116883116,13.5938
856,111.2987012987013,14.4132
857,111.42857142857143,13.3232
858,111.55844155844156,13.8711
859,111.68831168831169,14.0444
860,111.81818181818181,13.4404
861,111.94805194805194,13.9681
862,112.07792207792208,13.7481
863,112.20779220779221,14.2266
864,112.33766233766234,13.6262
865,112.46753246753246,14.1597
866,112.59740259740259,13.3692
867,112.72727272727272,12.965
868,112.85714285714286,14.2169
869,112.98701298701299,13.3474
870,113.11688311688312,13.5125
871,113.24675324675324,14.0744
872,113.37662337662337,13.6651
873,113.5064935064935,13.8563
874,113.63636363636364,13.5584
875,113.76623376623377,13.5876
876,113.8961038961039,13.9252
877,114.02597402597402,13.3988
878,114.15584415584415,13.6826
879,114.28571428571428,13.3875
880,114.41558441558442,13.3337
881,114.54545454545455,13.9677
882,114.67532467532467,13.41
883,114.8051948051948,14.0261
884,114.93506493506493,13.5514
885,115.06493506493506,13.2512
886,115.1948051948052,13.1713
887,115.32467532467533,12.7523
888,115.45454545454545,13.0954
889,115.58441558441558,14.3649
890,115.71428571428571,13.3205
891,115.84415584415584,12.9459
892,115.97402597402598,12.9447
893,116.1038961038961,13.4268
894,116.23376623376623,12.8742
895,116.36363636363636,13.3438
896,116.49350649350649,13.801
897,116.62337662337661,13.3279
898,116.75324675324676,13.0323
899,116.88311688311688,14.0639
900,117.01298701298701,13.6982
901,117.14285714285714,13.6799
902,117.27272727272727,13.1585
903,117.4025974025974,13.0105
904,117.53246753246754,13.4026
905,117.66233766233766,12.8509
906,117.79220779220779,13.6846
907,117.92207792207792,13.817
908,118.05194805194805,13.206
909,118.18181818181817,13.028
910,118.31168831168831,13.4369
911,118.44155844155844,13.3002
912,118.57142857142857,12.933
913,118.7012987012987,12.905
914,118.83116883116882,13.9626
915,118.96103896103895,13.382
916,119.0909090909091,13.4478
917,119.22077922077922,13.1935
918,119.35064935064935,13.3598
919,119.48051948051948,13.5938
920,119.6103896103896,13.0635
